Wall vel: 0.25
1.000000	0.392154
1.015075	0.390164
1.030301	0.388226
1.045678	0.386132
1.061208	0.384145
1.076891	0.382092
1.092727	0.380209
1.108718	0.378007
1.124864	0.375974
1.141166	0.374009
1.157625	0.372128
1.174241	0.370187
1.191016	0.368223
1.207950	0.366269
1.225043	0.364310
1.242297	0.362320
1.259712	0.360205
1.277289	0.358217
1.295029	0.356181
1.312932	0.354025
1.331000	0.352053
1.349233	0.349916
1.367631	0.347894
1.386196	0.345797
1.404928	0.343878
1.423828	0.341956
1.442897	0.339987
1.462135	0.338094
1.481544	0.336148
1.501124	0.334163
1.520875	0.332299
1.540799	0.330182
1.560896	0.328288
1.581167	0.326305
1.601613	0.324212
1.622234	0.322318
1.643032	0.320393
1.664007	0.318437
1.685159	0.316507
1.706490	0.314680
1.728000	0.312742
1.749690	0.310829
1.771561	0.308899
1.793613	0.306961
1.815848	0.305077
1.838266	0.303245
1.860867	0.301237
1.883653	0.299161
1.906624	0.297294
1.929781	0.295116
1.953125	0.292876
1.976656	0.290954
2.000376	0.288893
2.024285	0.286950
2.048383	0.285095
2.072672	0.283155
2.097152	0.281304
2.121824	0.279305
2.146689	0.277471
2.171747	0.275482
2.197000	0.273487
2.222448	0.271553
2.248091	0.269674
2.273931	0.267741
2.299968	0.265796
2.326203	0.263956
2.352637	0.262254
2.379270	0.260441
2.406104	0.258629
2.433139	0.256743
2.460375	0.254947
2.487814	0.253176
2.515456	0.251393
2.543302	0.249630
2.571353	0.247798
2.599609	0.246117
2.628072	0.244369
2.656742	0.242692
2.685619	0.241046
2.714705	0.239453
2.744000	0.237814
2.773505	0.236244
2.803221	0.234730
2.833148	0.233194
2.863288	0.231637
2.893641	0.230150
2.924207	0.228561
2.954988	0.227051
2.985984	0.225521
3.017196	0.223898
3.048625	0.222344
3.080271	0.220829
3.112136	0.219449
3.144220	0.217988
3.176523	0.216519
3.209047	0.215122
3.241792	0.213880
3.274759	0.212479
3.307949	0.211215
3.341362	0.209764
3.375000	0.208387
3.408863	0.207112
3.442951	0.205839
3.477266	0.204506
3.511808	0.203220
3.546578	0.201983
3.581577	0.200794
3.616805	0.199565
3.652264	0.198312
3.687954	0.197102
3.723875	0.195960
3.760029	0.194645
3.796416	0.193525
3.833037	0.192323
3.869893	0.191174
3.906984	0.189961
3.944312	0.188827
3.981877	0.187677
4.019679	0.186566
4.057720	0.185432
4.096000	0.184266
4.134520	0.183230
4.173281	0.182165
4.212283	0.181049
4.251528	0.179979
4.291016	0.178948
4.330747	0.177922
4.370723	0.176889
4.410944	0.175902
4.451411	0.174910
4.492125	0.173952
4.533086	0.173011
4.574296	0.172034
4.615755	0.171086
4.657463	0.170124
4.699422	0.169208
4.741632	0.168236
4.784094	0.167354
4.826809	0.166574
4.869777	0.165672
4.913000	0.164808
4.956478	0.163944
5.000211	0.163048
5.044201	0.162149
5.088448	0.161285
5.132953	0.160399
5.177717	0.159550
5.222740	0.158754
5.268024	0.157854
5.313569	0.157018
5.359375	0.156224
5.405444	0.155489
5.451776	0.154692
5.498372	0.153906
5.545233	0.153152
5.592359	0.152395
5.639752	0.151667
5.687412	0.150898
5.735339	0.150199
5.783535	0.149436
5.832000	0.148644
5.880735	0.147908
5.929741	0.147179
5.979018	0.146445
6.028568	0.145815
6.078391	0.145092
6.128487	0.144407
6.178858	0.143652
6.229504	0.142913
6.280426	0.142303
6.331625	0.141732
6.383101	0.141104
6.434856	0.140426
6.486890	0.139761
6.539203	0.139172
6.591797	0.138577
6.644672	0.137954
6.697829	0.137336
6.751269	0.136727
6.804992	0.136084
6.859000	0.135441
6.913293	0.134809
6.967871	0.134198
7.022736	0.133627
7.077888	0.132999
7.133328	0.132406
7.189057	0.131830
7.245075	0.131186
7.301384	0.130604
7.357984	0.130112
7.414875	0.129559
7.472059	0.129037
7.529536	0.128526
7.587307	0.127969
7.645373	0.127448
7.703734	0.126900
7.762392	0.126304
7.821347	0.125776
7.880599	0.125245
7.940150	0.124728
