Wall vel: 0.5
1.000000	0.393045
1.015075	0.392126
1.030301	0.391124
1.045678	0.390092
1.061208	0.389111
1.076891	0.388203
1.092727	0.387294
1.108718	0.386384
1.124864	0.385454
1.141166	0.384450
1.157625	0.383505
1.174241	0.382648
1.191016	0.381619
1.207950	0.380750
1.225043	0.379824
1.242297	0.378947
1.259712	0.378002
1.277289	0.376965
1.295029	0.376138
1.312932	0.375232
1.331000	0.374501
1.349233	0.373552
1.367631	0.372742
1.386196	0.371839
1.404928	0.370828
1.423828	0.369869
1.442897	0.368984
1.462135	0.368097
1.481544	0.367259
1.501124	0.366393
1.520875	0.365472
1.540799	0.364471
1.560896	0.363618
1.581167	0.362680
1.601613	0.361889
1.622234	0.360960
1.643032	0.359965
1.664007	0.358995
1.685159	0.358004
1.706490	0.356963
1.728000	0.356163
1.749690	0.355206
1.771561	0.354386
1.793613	0.353543
1.815848	0.352608
1.838266	0.351647
1.860867	0.350806
1.883653	0.349714
1.906624	0.348765
1.929781	0.347841
1.953125	0.346841
1.976656	0.345999
2.000376	0.345059
2.024285	0.344187
2.048383	0.343241
2.072672	0.342388
2.097152	0.341524
2.121824	0.340549
2.146689	0.339564
2.171747	0.338765
2.197000	0.337878
2.222448	0.337025
2.248091	0.336101
2.273931	0.335045
2.299968	0.334171
2.326203	0.333269
2.352637	0.332427
2.379270	0.331530
2.406104	0.330579
2.433139	0.329633
2.460375	0.328699
2.487814	0.327837
2.515456	0.326751
2.543302	0.325863
2.571353	0.324956
2.599609	0.323991
2.628072	0.323169
2.656742	0.322199
2.685619	0.321174
2.714705	0.320265
2.744000	0.319488
2.773505	0.318616
2.803221	0.317694
2.833148	0.316841
2.863288	0.315898
2.893641	0.314876
2.924207	0.313878
2.954988	0.312919
2.985984	0.311876
3.017196	0.311027
3.048625	0.310112
3.080271	0.309231
3.112136	0.308326
3.144220	0.307485
3.176523	0.306504
3.209047	0.305698
3.241792	0.304763
3.274759	0.303735
3.307949	0.302820
3.341362	0.301949
3.375000	0.300994
3.408863	0.300183
3.442951	0.299310
3.477266	0.298425
3.511808	0.297460
3.546578	0.296398
3.581577	0.295500
3.616805	0.294594
3.652264	0.293590
3.687954	0.292704
3.723875	0.291852
3.760029	0.290885
3.796416	0.289897
3.833037	0.288949
3.869893	0.288111
3.906984	0.287194
3.944312	0.286283
3.981877	0.285373
4.019679	0.284449
4.057720	0.283531
4.096000	0.282696
4.134520	0.281744
4.173281	0.280842
4.212283	0.279985
4.251528	0.279108
4.291016	0.278154
4.330747	0.277308
4.370723	0.276396
4.410944	0.275440
4.451411	0.274589
4.492125	0.273677
4.533086	0.272837
4.574296	0.271857
4.615755	0.271019
4.657463	0.270161
4.699422	0.269337
4.741632	0.268532
4.784094	0.267646
4.826809	0.266801
4.869777	0.265945
4.913000	0.264984
4.956478	0.264142
5.000211	0.263281
5.044201	0.262508
5.088448	0.261631
5.132953	0.260754
5.177717	0.259911
5.222740	0.259067
5.268024	0.258246
5.313569	0.257380
5.359375	0.256569
5.405444	0.255741
5.451776	0.255020
5.498372	0.254165
5.545233	0.253316
5.592359	0.252432
5.639752	0.251632
5.687412	0.250884
5.735339	0.250140
5.783535	0.249362
5.832000	0.248560
5.880735	0.247844
5.929741	0.247024
5.979018	0.246270
6.028568	0.245458
6.078391	0.244658
6.128487	0.243918
6.178858	0.243202
6.229504	0.242380
6.280426	0.241570
6.331625	0.240827
6.383101	0.240073
6.434856	0.239335
6.486890	0.238518
6.539203	0.237816
6.591797	0.237082
6.644672	0.236261
6.697829	0.235602
6.751269	0.234910
6.804992	0.234147
6.859000	0.233464
6.913293	0.232634
6.967871	0.231933
7.022736	0.231194
7.077888	0.230502
7.133328	0.229711
7.189057	0.228969
7.245075	0.228167
7.301384	0.227517
7.357984	0.226773
7.414875	0.226132
7.472059	0.225409
7.529536	0.224775
7.587307	0.224003
7.645373	0.223393
7.703734	0.222812
7.762392	0.222183
7.821347	0.221494
7.880599	0.220922
7.940150	0.220235
