Wall vel: 0.0078125
1.000000	0.393616
1.015075	0.389756
1.030301	0.385939
1.045678	0.382110
1.061208	0.378359
1.076891	0.374692
1.092727	0.371077
1.108718	0.367500
1.124864	0.363931
1.141166	0.360491
1.157625	0.357082
1.174241	0.353685
1.191016	0.350347
1.207950	0.347096
1.225043	0.343842
1.242297	0.340653
1.259712	0.337504
1.277289	0.334394
1.295029	0.331315
1.312932	0.328329
1.331000	0.325333
1.349233	0.322423
1.367631	0.319501
1.386196	0.316648
1.404928	0.313835
1.423828	0.311041
1.442897	0.308314
1.462135	0.305580
1.481544	0.302907
1.501124	0.300273
1.520875	0.297667
1.540799	0.295106
1.560896	0.292569
1.581167	0.290057
1.601613	0.287576
1.622234	0.285124
1.643032	0.282722
1.664007	0.280347
1.685159	0.278003
1.706490	0.275682
1.728000	0.273371
1.749690	0.271122
1.771561	0.268864
1.793613	0.266673
1.815848	0.264500
1.838266	0.262342
1.860867	0.260206
1.883653	0.258101
1.906624	0.256024
1.929781	0.253969
1.953125	0.251959
1.976656	0.249947
2.000376	0.247966
2.024285	0.246006
2.048383	0.244078
2.072672	0.242161
2.097152	0.240291
2.121824	0.238430
2.146689	0.236566
2.171747	0.234746
2.197000	0.232943
2.222448	0.231152
2.248091	0.229396
2.273931	0.227662
2.299968	0.225933
2.326203	0.224239
2.352637	0.222550
2.379270	0.220890
2.406104	0.219247
2.433139	0.217617
2.460375	0.215998
2.487814	0.214418
2.515456	0.212844
2.543302	0.211286
2.571353	0.209756
2.599609	0.208223
2.628072	0.206716
2.656742	0.205222
2.685619	0.203760
2.714705	0.202308
2.744000	0.200850
2.773505	0.199430
2.803221	0.198022
2.833148	0.196628
2.863288	0.195229
2.893641	0.193871
2.924207	0.192512
2.954988	0.191178
2.985984	0.189856
3.017196	0.188553
3.048625	0.187261
3.080271	0.185966
3.112136	0.184689
3.144220	0.183426
3.176523	0.182186
3.209047	0.180944
3.241792	0.179722
3.274759	0.178522
3.307949	0.177315
3.341362	0.176141
3.375000	0.174977
3.408863	0.173817
3.442951	0.172663
3.477266	0.171523
3.511808	0.170398
3.546578	0.169276
3.581577	0.168178
3.616805	0.167078
3.652264	0.166012
3.687954	0.164933
3.723875	0.163869
3.760029	0.162817
3.796416	0.161765
3.833037	0.160736
3.869893	0.159712
3.906984	0.158707
3.944312	0.157710
3.981877	0.156710
4.019679	0.155722
4.057720	0.154753
4.096000	0.153781
4.134520	0.152818
4.173281	0.151881
4.212283	0.150936
4.251528	0.150010
4.291016	0.149097
4.330747	0.148188
4.370723	0.147282
4.410944	0.146380
4.451411	0.145482
4.492125	0.144600
4.533086	0.143734
4.574296	0.142866
4.615755	0.142019
4.657463	0.141171
4.699422	0.140325
4.741632	0.139488
4.784094	0.138663
4.826809	0.137853
4.869777	0.137043
4.913000	0.136235
4.956478	0.135416
5.000211	0.134635
5.044201	0.133851
5.088448	0.133076
5.132953	0.132312
5.177717	0.131552
5.222740	0.130793
5.268024	0.130030
5.313569	0.129289
5.359375	0.128556
5.405444	0.127822
5.451776	0.127106
5.498372	0.126382
5.545233	0.125667
5.592359	0.124960
5.639752	0.124255
5.687412	0.123566
5.735339	0.122878
5.783535	0.122189
5.832000	0.121509
5.880735	0.120834
5.929741	0.120167
5.979018	0.119502
6.028568	0.118854
6.078391	0.118209
6.128487	0.117573
6.178858	0.116933
6.229504	0.116287
6.280426	0.115662
6.331625	0.115041
6.383101	0.114416
6.434856	0.113803
6.486890	0.113192
6.539203	0.112592
6.591797	0.112001
6.644672	0.111399
6.697829	0.110810
6.751269	0.110215
6.804992	0.109637
6.859000	0.109056
6.913293	0.108486
6.967871	0.107931
7.022736	0.107363
7.077888	0.106804
7.133328	0.106252
7.189057	0.105697
7.245075	0.105150
7.301384	0.104606
7.357984	0.104076
7.414875	0.103547
7.472059	0.103015
7.529536	0.102489
7.587307	0.101965
7.645373	0.101450
7.703734	0.100937
7.762392	0.100429
7.821347	0.099924
7.880599	0.099419
7.940150	0.098916
