Wall vel: 0.0625
1.000000	0.393657
1.015075	0.390419
1.030301	0.387082
1.045678	0.383779
1.061208	0.380386
1.076891	0.377014
1.092727	0.373621
1.108718	0.370255
1.124864	0.366950
1.141166	0.363574
1.157625	0.360277
1.174241	0.357031
1.191016	0.353643
1.207950	0.350255
1.225043	0.346985
1.242297	0.343702
1.259712	0.340464
1.277289	0.337303
1.295029	0.334116
1.312932	0.331025
1.331000	0.328013
1.349233	0.325032
1.367631	0.322096
1.386196	0.319215
1.404928	0.316360
1.423828	0.313553
1.442897	0.310737
1.462135	0.308026
1.481544	0.305332
1.501124	0.302758
1.520875	0.300088
1.540799	0.297529
1.560896	0.294935
1.581167	0.292391
1.601613	0.289884
1.622234	0.287482
1.643032	0.285096
1.664007	0.282644
1.685159	0.280288
1.706490	0.277982
1.728000	0.275674
1.749690	0.273409
1.771561	0.271154
1.793613	0.268953
1.815848	0.266804
1.838266	0.264658
1.860867	0.262514
1.883653	0.260343
1.906624	0.258232
1.929781	0.256134
1.953125	0.254063
1.976656	0.252072
2.000376	0.250055
2.024285	0.248119
2.048383	0.246133
2.072672	0.244254
2.097152	0.242328
2.121824	0.240444
2.146689	0.238614
2.171747	0.236885
2.197000	0.235116
2.222448	0.233343
2.248091	0.231592
2.273931	0.229796
2.299968	0.228061
2.326203	0.226361
2.352637	0.224645
2.379270	0.223017
2.406104	0.221383
2.433139	0.219745
2.460375	0.218144
2.487814	0.216559
2.515456	0.214936
2.543302	0.213351
2.571353	0.211829
2.599609	0.210320
2.628072	0.208834
2.656742	0.207377
2.685619	0.205899
2.714705	0.204421
2.744000	0.202931
2.773505	0.201549
2.803221	0.200107
2.833148	0.198691
2.863288	0.197262
2.893641	0.195866
2.924207	0.194477
2.954988	0.193089
2.985984	0.191748
3.017196	0.190475
3.048625	0.189182
3.080271	0.187923
3.112136	0.186613
3.144220	0.185374
3.176523	0.184155
3.209047	0.182917
3.241792	0.181701
3.274759	0.180514
3.307949	0.179340
3.341362	0.178139
3.375000	0.176969
3.408863	0.175800
3.442951	0.174608
3.477266	0.173452
3.511808	0.172349
3.546578	0.171215
3.581577	0.170107
3.616805	0.169013
3.652264	0.167924
3.687954	0.166859
3.723875	0.165794
3.760029	0.164703
3.796416	0.163685
3.833037	0.162618
3.869893	0.161598
3.906984	0.160592
3.944312	0.159608
3.981877	0.158613
4.019679	0.157616
4.057720	0.156655
4.096000	0.155615
4.134520	0.154646
4.173281	0.153697
4.212283	0.152754
4.251528	0.151792
4.291016	0.150897
4.330747	0.149957
4.370723	0.149012
4.410944	0.148063
4.451411	0.147165
4.492125	0.146299
4.533086	0.145437
4.574296	0.144577
4.615755	0.143724
4.657463	0.142858
4.699422	0.142024
4.741632	0.141180
4.784094	0.140372
4.826809	0.139570
4.869777	0.138769
4.913000	0.137972
4.956478	0.137170
5.000211	0.136385
5.044201	0.135582
5.088448	0.134786
5.132953	0.134018
5.177717	0.133253
5.222740	0.132513
5.268024	0.131770
5.313569	0.131030
5.359375	0.130300
5.405444	0.129586
5.451776	0.128871
5.498372	0.128133
5.545233	0.127401
5.592359	0.126699
5.639752	0.125990
5.687412	0.125332
5.735339	0.124640
5.783535	0.123981
5.832000	0.123313
5.880735	0.122642
5.929741	0.121996
5.979018	0.121309
6.028568	0.120642
6.078391	0.120010
6.128487	0.119337
6.178858	0.118687
6.229504	0.118044
6.280426	0.117413
6.331625	0.116783
6.383101	0.116146
6.434856	0.115553
6.486890	0.114950
6.539203	0.114366
6.591797	0.113764
6.644672	0.113148
6.697829	0.112576
6.751269	0.111944
6.804992	0.111349
6.859000	0.110757
6.913293	0.110189
6.967871	0.109607
7.022736	0.109027
7.077888	0.108478
7.133328	0.107904
7.189057	0.107342
7.245075	0.106804
7.301384	0.106298
7.357984	0.105747
7.414875	0.105248
7.472059	0.104725
7.529536	0.104206
7.587307	0.103674
7.645373	0.103156
7.703734	0.102645
7.762392	0.102126
7.821347	0.101624
7.880599	0.101102
7.940150	0.100624
